Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
308,00:00:12.320,36.23421223958333,20.631944444444443,25.245442708333332,62.82524956597222
309,00:00:12.360,29.168194806134263,21.635633680555557,23.17336697048611,42.695583767361114
310,00:00:12.400,26.42437970196759,11.323296440972221,23.642442491319443,44.307400173611114
311,00:00:12.440,6.0683412905092595,1.677978515625,5.933702256944445,10.593343098958334
312,00:00:12.480,0.6161657262731481,0.19740125868055555,0.7216796875,0.9294162326388888
313,00:00:12.520,0.630615234375,0.16395399305555555,0.7715928819444444,0.956298828125
314,00:00:12.560,0.8176179108796297,0.24576822916666666,0.9142252604166666,1.2928602430555556
315,00:00:12.600,0.46381293402777785,0.09016927083333333,0.6254611545138888,0.6758083767361112
316,00:00:12.640,0.6733760127314815,0.1784939236111111,0.8270128038194444,1.0146213107638888
317,00:00:12.680,0.9021900318287037,0.2711046006944444,0.9836697048611112,1.4517957899305556
318,00:00:12.720,0.6285988136574073,0.1496853298611111,0.8091905381944444,0.9269205729166666
319,00:00:12.760,0.5822934751157408,0.11607530381944445,0.7345106336805556,0.8962944878472222
320,00:00:12.800,0.9164044415509259,0.3038736979166667,0.9657660590277778,1.4795735677083333
321,00:00:12.840,0.5155797887731481,0.09033203125,0.6949598524305556,0.7614474826388888
322,00:00:12.880,0.8006275318287037,0.21351453993055555,0.9266493055555556,1.26171875
323,00:00:12.920,0.5997450086805555,0.1576877170138889,0.7136773003472222,0.9278700086805556
324,00:00:12.960,0.49945746527777785,0.10435655381944445,0.6614583333333334,0.7325575086805556
325,00:00:13.000,0.908935546875,0.2999674479166667,0.9551866319444444,1.4716525607638888
326,00:00:13.040,0.5111942997685185,0.11705186631944445,0.6750759548611112,0.741455078125
327,00:00:13.080,0.7995695891203703,0.24403211805555555,0.9080403645833334,1.2466362847222223
328,00:00:13.120,0.6661060474537037,0.1525336371527778,0.814453125,1.0313313802083333
329,00:00:13.160,0.50732421875,0.10563151041666667,0.6806098090277778,0.7357313368055556
330,00:00:13.200,0.8789243344907408,0.2868923611111111,0.941650390625,1.4082302517361112
331,00:00:13.240,0.5277416087962963,0.0989040798611111,0.719970703125,0.7643500434027778
332,00:00:13.280,0.5216742621527778,0.09874131944444445,0.71533203125,0.7509494357638888
333,00:00:13.320,0.9629629629629629,0.2991265190972222,1.0569118923611112,1.5328504774305556
334,00:00:13.360,0.5746166087962963,0.1098361545138889,0.7747395833333334,0.8392740885416666
335,00:00:13.400,0.6895345052083334,0.15657552083333334,0.8720974392361112,1.0399305555555556
336,00:00:13.440,1.0088885271990742,0.3300509982638889,1.0641004774305556,1.6325141059027777
337,00:00:13.480,0.6216634114583334,0.13490125868055555,0.8135850694444444,0.91650390625
338,00:00:13.520,0.6373607494212963,0.1320258246527778,0.822998046875,0.9570583767361112
339,00:00:13.560,1.0044939959490742,0.3285047743055556,1.0619032118055556,1.6230740017361112
340,00:00:13.600,0.6134801793981481,0.1040310329861111,0.8123914930555556,0.9240180121527778
341,00:00:13.640,0.667019314236111,0.144775390625,0.8634168836805556,0.9928656684027778
342,00:00:13.680,0.9737684461805557,0.3163519965277778,1.0362413194444444,1.5687120225694444
343,00:00:13.720,0.7500723379629629,0.1469455295138889,0.9914822048611112,1.1117892795138888
344,00:00:13.760,0.624267578125,0.1481391059027778,0.8066134982638888,0.9180501302083334
345,00:00:13.800,1.044379340277778,0.3595648871527778,1.1084255642361112,1.6651475694444444
346,00:00:13.840,0.6867947048611112,0.1533203125,0.8998480902777778,1.0072157118055556
347,00:00:13.880,1.1477412471064816,0.358642578125,1.2898491753472223,1.7947319878472223
348,00:00:13.920,1.1268355758101851,0.3263346354166667,1.251220703125,1.8029513888888888
349,00:00:13.960,0.9569950810185185,0.2936740451388889,1.1089680989583333,1.4683430989583333
350,00:00:14.000,0.9378616898148149,0.2957356770833333,1.1467013888888888,1.3711480034722223
351,00:00:14.040,1.0930989583333333,0.2962239583333333,1.3891059027777777,1.5939670138888888
352,00:00:14.080,1.2535807291666667,0.3958604600694444,1.4168836805555556,1.947998046875
353,00:00:14.120,0.9985984519675926,0.2573784722222222,1.2903917100694444,1.4480251736111112
354,00:00:14.160,0.9742205584490741,0.2089301215277778,1.2947591145833333,1.4189724392361112
355,00:00:14.200,1.3968370225694446,0.4246419270833333,1.6012641059027777,2.1646050347222223
356,00:00:14.240,1.0079481336805556,0.23988172743055555,1.3135579427083333,1.4704047309027777
357,00:00:14.280,1.349030671296296,0.3604600694444444,1.6803114149305556,2.006320529513889
358,00:00:14.320,1.4684154369212965,0.4173177083333333,1.7024468315972223,2.2854817708333335
359,00:00:14.360,1.2812138310185184,0.278564453125,1.6509874131944444,1.9140896267361112
360,00:00:14.400,1.7504792390046298,0.4419216579861111,2.1514214409722223,2.6580946180555554
361,00:00:14.440,2.095440899884259,0.524658203125,2.6470269097222223,3.1146375868055554
362,00:00:14.480,2.2131438078703702,0.5620659722222222,2.8267957899305554,3.2505696614583335
363,00:00:14.520,2.5979636863425926,0.6513671875,3.1949598524305554,3.9475640190972223
364,00:00:14.560,2.5567129629629632,0.5664876302083334,3.287136501736111,3.8165147569444446
365,00:00:14.600,2.6658347800925926,0.6475423177083334,3.3111707899305554,4.038791232638889
366,00:00:14.640,2.897894965277778,0.6456705729166666,3.6708170572916665,4.377197265625
367,00:00:14.680,2.773048683449074,0.6945529513888888,3.4688042534722223,4.155788845486111
368,00:00:14.720,3.2292751736111107,0.7799479166666666,4.022542317708333,4.885335286458333
369,00:00:14.760,2.950557002314815,0.7413194444444444,3.7421061197916665,4.368245442708333
370,00:00:14.800,3.174985532407407,0.7666558159722222,4.037027994791667,4.721272786458333
371,00:00:14.840,3.377549913194444,0.8400336371527778,4.226372612847222,5.066243489583333
372,00:00:14.880,3.2161548755787037,0.7842068142361112,4.079264322916667,4.784993489583333
373,00:00:14.920,3.413067853009259,0.7829318576388888,4.370985243055555,5.085286458333333
374,00:00:14.960,3.469663266782407,0.8417426215277778,4.309434678819445,5.2578125
375,00:00:15.000,3.1968496817129632,0.7889268663194444,4.104899088541667,4.696723090277778
376,00:00:15.040,3.3137116608796298,0.8551703559027778,4.144232855902778,4.941731770833333
377,00:00:15.080,3.3036928530092595,0.91748046875,4.098876953125,4.894721137152778
378,00:00:15.120,3.119411892361111,0.8534342447916666,3.95361328125,4.551188151041667
379,00:00:15.160,3.1628237123842595,0.90576171875,3.9596082899305554,4.623101128472222
380,00:00:15.200,3.1523708767361107,0.8895941840277778,3.890869140625,4.676649305555555
381,00:00:15.240,3.0791467737268516,0.867431640625,3.915771484375,4.454237196180555
382,00:00:15.280,3.0642180266203702,0.8345540364583334,3.843017578125,4.515082465277778
383,00:00:15.320,3.0454824942129632,0.7660047743055556,3.8650716145833335,4.50537109375
384,00:00:15.360,3.7992983217592595,1.261474609375,4.333034939236111,5.803385416666667
385,00:00:15.400,2.937717013888889,0.6736653645833334,3.872341579861111,4.267144097222222
386,00:00:15.440,3.044243706597222,0.7456325954861112,3.93212890625,4.454969618055555
387,00:00:15.480,2.897216796875,0.6980523003472222,3.803982204861111,4.189615885416667
388,00:00:15.520,2.8177173755787037,0.7019856770833334,3.6678602430555554,4.083306206597222
389,00:00:15.560,2.6989474826388893,0.6908908420138888,3.5731065538194446,3.8328450520833335
390,00:00:15.600,2.5689380787037037,0.6710883246527778,3.392578125,3.6431477864583335
391,00:00:15.640,2.6095829716435186,0.7442220052083334,3.3133680555555554,3.7711588541666665
392,00:00:15.680,2.6140588831018516,0.6907552083333334,3.386013454861111,3.765407986111111
393,00:00:15.720,2.5807653356481484,0.7402072482638888,3.2962782118055554,3.705810546875
394,00:00:15.760,2.6059479890046298,0.7094997829861112,3.3406846788194446,3.7676595052083335
395,00:00:15.800,2.475206163194444,0.6743435329861112,3.2328016493055554,3.5184733072916665
396,00:00:15.840,2.1611689814814814,0.6663682725694444,2.772976345486111,3.044162326388889
397,00:00:15.880,2.227349175347222,0.6746419270833334,2.7745496961805554,3.2328559027777777
398,00:00:15.920,2.0029929832175926,0.5553114149305556,2.5528428819444446,2.9008246527777777
399,00:00:15.960,1.849880642361111,0.524658203125,2.3693033854166665,2.6556803385416665
400,00:00:16.000,1.8329445167824074,0.5369466145833334,2.259521484375,2.702365451388889
401,00:00:16.040,1.6422345196759258,0.4564887152777778,2.118679470486111,2.351535373263889
402,00:00:16.080,1.807671440972222,0.5084635416666666,2.289577907986111,2.624972873263889
403,00:00:16.120,1.6840006510416667,0.4923773871527778,2.1238878038194446,2.4357367621527777
404,00:00:16.160,1.7479564525462965,0.5050998263888888,2.225341796875,2.513427734375
405,00:00:16.200,1.5657099971064816,0.4357638888888889,1.986572265625,2.2747938368055554
406,00:00:16.240,1.545220269097222,0.4091525607638889,1.97607421875,2.2504340277777777
407,00:00:16.280,1.8865650318287035,0.5646430121527778,2.1956380208333335,2.8994140625
408,00:00:16.320,1.5139250578703702,0.4088541666666667,1.9458279079861112,2.1870930989583335
409,00:00:16.360,1.6417462384259263,0.5167100694444444,1.9596896701388888,2.4488389756944446
410,00:00:16.400,1.6502097800925926,0.4659830729166667,2.0780707465277777,2.4065755208333335
411,00:00:16.440,1.6206778067129628,0.4152560763888889,1.8994954427083333,2.5472819010416665
412,00:00:16.480,1.5034089265046298,0.393310546875,1.8307562934027777,2.286159939236111
413,00:00:16.520,1.5394422743055556,0.4194878472222222,1.8650444878472223,2.3337944878472223
414,00:00:16.560,1.4897099247685184,0.3787706163194444,1.847412109375,2.242947048611111
415,00:00:16.600,1.4392270688657407,0.3728569878472222,1.7609592013888888,2.183865017361111
416,00:00:16.640,1.8106644241898149,0.5279134114583334,2.0919053819444446,2.8121744791666665
417,00:00:16.680,1.7260832609953702,0.4519585503472222,2.1971571180555554,2.5291341145833335
418,00:00:16.720,1.7259114583333333,0.5229763454861112,1.973388671875,2.681369357638889
419,00:00:16.760,1.8318504050925928,0.5086263020833334,2.277587890625,2.7093370225694446
420,00:00:16.800,1.9010687934027777,0.51025390625,2.3942057291666665,2.7987467447916665
421,00:00:16.840,2.5039695457175926,0.7163357204861112,3.0908745659722223,3.7046983506944446
422,00:00:16.880,2.817834924768519,0.7946506076388888,3.6427680121527777,4.016086154513889
423,00:00:16.920,3.6181098090277772,0.9769422743055556,4.664659288194445,5.212727864583333
424,00:00:16.960,3.7750560619212963,1.0304904513888888,4.823920355902778,5.470757378472222
425,00:00:17.000,4.267451533564815,1.1752115885416667,5.396375868055555,6.230767144097222
426,00:00:17.040,4.474211516203703,1.2927788628472223,5.711073133680555,6.418782552083333
427,00:00:17.080,4.90355541087963,1.46728515625,6.013509114583333,7.229871961805555
428,00:00:17.120,5.175871672453703,1.5590006510416667,6.434271918402778,7.534342447916667
429,00:00:17.160,5.636773003472221,1.7797309027777777,6.812825520833333,8.317762586805555
430,00:00:17.200,5.807951750578703,1.8087565104166667,7.144476996527778,8.470621744791666
431,00:00:17.240,6.096028645833333,1.9141438802083333,7.325954861111111,9.047987196180555
432,00:00:17.280,6.235514322916667,1.9549696180555556,7.637939453125,9.113633897569445
433,00:00:17.320,6.377079716435184,2.0252007378472223,7.800564236111111,9.305474175347221
434,00:00:17.360,6.350938585069444,2.0406901041666665,7.606255425347222,9.405870225694445
435,00:00:17.400,6.544080946180556,2.0877821180555554,7.805474175347222,9.73898654513889
436,00:00:17.440,6.497802734375,2.1146375868055554,7.748562282986111,9.630208333333334
437,00:00:17.480,6.735188802083333,2.1648763020833335,7.981119791666667,10.0595703125
438,00:00:17.520,6.941071686921297,2.2574327256944446,8.174397786458334,10.39138454861111
439,00:00:17.560,6.94774486400463,2.2610405815972223,8.16845703125,10.413736979166666
440,00:00:17.600,7.05199291087963,2.3233778211805554,8.23776584201389,10.594835069444445
441,00:00:17.640,7.1388979311342595,2.3457573784722223,8.354817708333334,10.716118706597221
442,00:00:17.680,7.251672815393519,2.3656684027777777,8.467909071180555,10.921440972222221
443,00:00:17.720,7.316677517361112,2.3883192274305554,8.458089192708334,11.103624131944445
444,00:00:17.760,7.230830439814814,2.3648817274305554,8.34597439236111,10.981635199652779
445,00:00:17.800,8.30126048900463,3.0255805121527777,8.61111111111111,13.26708984375
446,00:00:17.840,20.172218605324073,26.89946831597222,10.684516059027779,22.93267144097222
447,00:00:17.880,19.575810185185187,9.010498046875,13.79983181423611,35.91710069444444
448,00:00:17.920,14.184543185763888,3.03369140625,11.458550347222221,28.061387803819443
449,00:00:17.960,7.589292173032408,1.7395562065972223,6.998453776041667,14.029866536458334
450,00:00:18.000,3.283664279513889,1.2783745659722223,3.3860677083333335,5.186550564236111
451,00:00:18.040,3.3277271412037037,1.289306640625,3.4510633680555554,5.242811414930555
452,00:00:18.080,3.2602358217592595,1.3399251302083333,3.3633355034722223,5.077446831597222
453,00:00:18.120,3.3205023871527772,1.2921820746527777,3.47021484375,5.199110243055555
454,00:00:18.160,3.2914586950231484,1.2905815972222223,3.476833767361111,5.106960720486111
455,00:00:18.200,2.7538881655092595,1.1876085069444444,2.908908420138889,4.165147569444445
456,00:00:18.240,2.7319245515046298,1.1505533854166667,2.901882595486111,4.143337673611111
457,00:00:18.280,2.8431712962962963,1.1665310329861112,2.9969346788194446,4.366048177083333
458,00:00:18.320,2.551486545138889,0.9887152777777778,2.7130805121527777,3.952663845486111
459,00:00:18.360,2.6962800202546298,1.0604654947916667,2.83837890625,4.189995659722222
460,00:00:18.400,2.5793909143518516,1.0263129340277777,2.7393391927083335,3.9725206163194446
461,00:00:18.440,2.6398473668981484,1.0439724392361112,2.7933485243055554,4.082221137152778
462,00:00:18.480,2.5476616753472223,0.9452311197916666,2.7482367621527777,3.9495171440972223
463,00:00:18.520,2.595974392361111,0.98486328125,2.7870279947916665,4.016031901041667
464,00:00:18.560,2.7055211950231484,0.9829372829861112,2.925754123263889,4.207872178819445
465,00:00:18.600,2.1486454716435186,0.7332356770833334,2.3310004340277777,3.3817003038194446
466,00:00:18.640,2.2554343894675926,0.8285319010416666,2.4437934027777777,3.4939778645833335
467,00:00:18.680,2.4905237268518516,0.9021809895833334,2.7987738715277777,3.7706163194444446
468,00:00:18.720,2.769097222222222,0.9269476996527778,3.111111111111111,4.269232855902778
469,00:00:18.760,2.5240342881944446,0.8731825086805556,2.8790147569444446,3.8199055989583335
470,00:00:18.800,2.258761935763889,0.7432725694444444,2.5179307725694446,3.5150824652777777
471,00:00:18.840,2.2560130931712963,0.8098958333333334,2.5300835503472223,3.4280598958333335
472,00:00:18.880,2.2760868778935186,0.7125108506944444,2.5436469184027777,3.5721028645833335
473,00:00:18.920,2.259141710069444,0.7112630208333334,2.5566948784722223,3.5094672309027777
474,00:00:18.960,2.283148871527778,0.7230902777777778,2.4983452690972223,3.6280110677083335
475,00:00:19.000,2.1015715422453702,0.6481662326388888,2.3211263020833335,3.335422092013889
476,00:00:19.040,2.086814597800926,0.62890625,2.339138454861111,3.2923990885416665
477,00:00:19.080,2.0433213975694446,0.6471354166666666,2.2754448784722223,3.2073838975694446
478,00:00:19.120,1.7267614293981481,0.5335557725694444,1.9510633680555556,2.6956651475694446
479,00:00:19.160,1.7378562644675926,0.4905870225694444,1.9705674913194444,2.752414279513889
480,00:00:19.200,1.8416883680555554,0.5152994791666666,2.020290798611111,2.989474826388889
481,00:00:19.240,1.5645345052083333,0.4537217881944444,1.7894694010416667,2.450412326388889
482,00:00:19.280,1.6116717303240742,0.4810926649305556,1.797119140625,2.5568033854166665
483,00:00:19.320,1.764621310763889,0.4989963107638889,1.9947102864583333,2.8001573350694446
484,00:00:19.360,2.194516782407407,0.5987955729166666,2.4344889322916665,3.550265842013889
485,00:00:19.400,1.517994068287037,0.3888617621527778,1.745849609375,2.4192708333333335
486,00:00:19.440,1.7611310040509263,0.4280598958333333,2.0154893663194446,2.83984375
487,00:00:19.480,1.4051468460648149,0.3691134982638889,1.5896809895833333,2.2566460503472223
488,00:00:19.520,1.254150390625,0.3362087673611111,1.4638943142361112,1.9623480902777777
489,00:00:19.560,1.5158872251157407,0.3948838975694444,1.6952311197916667,2.457546657986111
490,00:00:19.600,1.354031032986111,0.345458984375,1.6300184461805556,2.0866156684027777
491,00:00:19.640,1.5578161168981481,0.3621148003472222,1.7779947916666667,2.5333387586805554
492,00:00:19.680,1.3000940393518519,0.3469509548611111,1.4788140190972223,2.0745171440972223
493,00:00:19.720,1.4622757523148149,0.3571506076388889,1.6216362847222223,2.4080403645833335
494,00:00:19.760,1.6739185474537035,0.3628743489583333,1.9826117621527777,2.67626953125
495,00:00:19.800,1.9863100405092593,0.4074435763888889,2.3189290364583335,3.2325575086805554
496,00:00:19.840,2.292254412615741,0.4835611979166667,2.6160481770833335,3.7771538628472223
